0.005500	-0.000001
0.029750	-0.000002
0.054012	-0.000002
0.078425	-0.000002
0.102763	-0.000001
0.126050	-0.000002
0.149387	-0.000002
0.173450	-0.000002
0.197550	-0.000002
0.220950	-0.000002
0.244125	-0.000002
0.268337	-0.000002
0.292888	-0.000002
0.316938	-0.000002
0.340150	-0.000002
0.364025	-0.000002
0.388638	-0.000002
0.412913	-0.000002
0.435725	-0.000002
0.458787	-0.000002
0.483275	-0.000002
0.507837	-0.000002
0.530487	-0.000002
0.553200	-0.000002
0.577525	-0.000002
0.602075	-0.000002
0.625913	-0.000002
0.649312	-0.000002
0.673225	-0.000002
0.697413	-0.000002
0.721350	-0.000002
0.744525	-0.000002
0.768225	-0.000002
0.792825	-0.000002
0.817413	-0.000002
0.840625	-0.000002
0.863975	-0.000002
0.888600	-0.000002
0.913163	-0.000002
0.936688	-0.000002
0.959988	-0.000002
0.984550	-0.000002
1.009475	-0.000002
1.033562	-0.000002
1.056863	-0.000002
1.080875	-0.000002
1.105188	-0.000002
1.129237	-0.000002
1.152100	-0.000002
1.175712	-0.000002
1.200900	-0.000002
1.225888	-0.000002
1.248650	-0.000002
1.271462	-0.000002
1.296188	-0.000002
1.320863	-0.000002
1.344512	-0.000002
1.367825	-0.000002
1.391950	-0.000002
1.416338	-0.000002
1.440013	-0.000001
1.462925	-0.000002
1.486663	-0.000001
1.511087	-0.000001
1.535212	-0.000001
1.557988	-0.000000
1.581200	0.000000
1.605938	0.000002
1.630625	0.000004
1.653400	0.000007
1.675650	0.000014
1.699075	0.000026
1.721388	0.000050
1.740475	0.000088
1.757038	0.000142
1.772338	0.000219
1.785913	0.000317
1.797475	0.000426
1.807288	0.000540
1.816638	0.000667
1.825588	0.000806
1.833825	0.000948
1.841075	0.001084
1.848088	0.001224
1.855350	0.001378
1.862300	0.001534
1.868425	0.001678
1.874450	0.001824
1.880700	0.001979
1.886675	0.002136
1.892475	0.002289
1.897975	0.002439
1.903600	0.002596
1.909225	0.002755
1.914738	0.002914
1.920000	0.003069
1.925337	0.003227
1.930712	0.003388
1.936000	0.003550
1.940975	0.003703
1.945975	0.003857
1.951338	0.004027
1.956663	0.004196
1.961475	0.004351
1.966225	0.004503
1.971175	0.004665
1.976138	0.004828
1.980913	0.004986
1.985525	0.005138
1.990275	0.005298
1.995213	0.005464
2.000013	0.005625
2.004475	0.005779
2.009125	0.005937
2.014000	0.006103
2.018763	0.006267
2.023150	0.006418
2.027525	0.006570
2.032400	0.006739
2.037225	0.006908
2.041713	0.007063
2.045988	0.007216
2.050625	0.007378
2.055300	0.007542
2.059762	0.007701
2.064100	0.007855
2.068525	0.008013
2.073088	0.008175
2.077513	0.008330
2.081188	0.008466
2.081675	0.008486
2.082063	0.008500
2.082350	0.008513
2.082488	0.008521
2.082463	0.008520
2.082425	0.008521
2.082400	0.008522
