0.005488	-0.000002
0.029575	0.000000
0.053425	0.000004
0.076850	0.000013
0.099263	0.000029
0.119050	0.000062
0.136425	0.000116
0.151413	0.000198
0.163613	0.000305
0.173388	0.000429
0.181350	0.000566
0.188350	0.000721
0.194513	0.000887
0.199700	0.001056
0.204063	0.001224
0.208237	0.001401
0.212038	0.001588
0.215463	0.001774
0.218450	0.001951
0.221225	0.002132
0.224012	0.002325
0.226612	0.002522
0.228850	0.002703
0.230962	0.002885
0.233163	0.003082
0.235263	0.003281
0.237138	0.003474
0.238950	0.003664
0.240788	0.003860
0.242475	0.004058
0.244125	0.004254
0.245675	0.004444
0.247200	0.004639
0.248725	0.004840
0.250238	0.005043
0.251575	0.005233
0.252925	0.005426
0.254250	0.005629
0.255588	0.005832
0.256813	0.006025
0.258000	0.006217
0.259200	0.006420
0.260437	0.006625
0.261575	0.006823
0.262625	0.007015
0.263800	0.007212
0.264850	0.007413
0.265888	0.007610
0.266863	0.007799
0.267900	0.007992
0.268963	0.008199
0.270012	0.008404
0.270912	0.008591
0.271850	0.008778
0.272775	0.008980
0.273750	0.009183
0.274638	0.009375
0.275538	0.009566
0.276488	0.009762
0.277387	0.009962
0.278275	0.010154
0.279113	0.010340
0.279913	0.010534
0.280813	0.010733
0.281575	0.010930
0.282375	0.011114
0.283113	0.011304
0.283975	0.011505
0.284750	0.011708
0.285488	0.011894
0.286225	0.012079
0.287000	0.012280
0.287738	0.012483
0.288488	0.012670
0.289100	0.012852
0.289850	0.013045
0.290513	0.013244
0.291175	0.013437
0.291862	0.013621
0.292600	0.013811
0.293300	0.014012
0.294000	0.014210
0.294638	0.014392
0.295288	0.014577
0.296025	0.014778
0.296738	0.014980
0.297363	0.015160
0.297962	0.015341
0.298637	0.015530
0.299238	0.015722
0.299838	0.015908
0.300450	0.016089
0.301038	0.016277
0.301650	0.016468
0.302213	0.016658
0.302763	0.016844
0.303338	0.017039
0.303963	0.017239
0.304525	0.017433
0.305100	0.017616
0.305550	0.017802
0.306075	0.018020
0.306700	0.018237
0.307200	0.018419
0.307725	0.018601
0.308313	0.018793
0.308875	0.018984
0.309388	0.019169
0.309950	0.019344
0.310525	0.019527
0.311088	0.019716
0.311675	0.019910
0.312288	0.020089
0.312800	0.020275
0.313388	0.020465
0.313875	0.020646
0.314038	0.020694
0.314088	0.020724
0.314225	0.020755
0.314300	0.020782
0.314400	0.020798
0.314450	0.020808
0.314488	0.020817
0.314550	0.020825
0.314613	0.020839
0.314687	0.020848
0.314750	0.020856
0.314762	0.020861
0.314838	0.020864
0.314900	0.020867
0.314888	0.020868
0.314913	0.020872
0.314988	0.020874
0.315063	0.020876
0.315100	0.020876
0.315150	0.020877
0.315163	0.020877
